timestamp,src_host,dst_host,latency_ms,jitter_ms,packet_loss_percent,throughput_mbps,sla_compliant,path_type,traffic_pattern,hour_of_da
2025-07-13 18:57:11,h1,h6,61.388,17.852,0.361,39.275,False,slow,evening_rush,18
2025-07-13 18:57:11,h2,h1,4.352,1.43,2.272,64.71,False,intra,evening_rush,18
2025-07-13 18:57:11,h2,h3,27.545,9.587,0.341,48.902,True,fast,evening_rush,18
2025-07-13 18:57:11,h2,h4,21.709,6.265,3.151,48.565,False,fast,evening_rush,18
2025-07-13 18:57:11,h2,h5,61.95,20,0.607,39.92,False,slow,evening_rush,18
2025-07-13 18:57:11,h2,h6,44.8,10.025,0.209,41.012,False,slow,evening_rush,18
2025-07-13 18:57:11,h3,h1,27.274,5.545,2.027,52.586,False,fast,evening_rush,18
2025-07-13 18:57:11,h3,h2,19.561,4.729,1.609,52.174,False,fast,evening_rush,18
2025-07-13 18:57:11,h3,h4,4.808,1.209,0.534,54.605,True,intra,evening_rush,18
2025-07-13 18:57:11,h3,h5,36.267,12.463,2.972,21.969,False,limited,evening_rush,18
2025-07-13 18:57:11,h3,h6,36.436,9.787,0.796,20.032,True,limited,evening_rush,18
2025-07-13 18:57:11,h4,h1,22.559,6.831,2.889,45.624,False,fast,evening_rush,18
2025-07-13 18:57:11,h4,h2,24.809,6.042,2.579,49.552,False,fast,evening_rush,18
2025-07-13 18:57:11,h4,h3,5.667,1.535,0.6,56.777,True,intra,evening_rush,18
2025-07-13 18:57:11,h4,h5,40.125,15.726,1.146,22.679,False,limited,evening_rush,18
2025-07-13 18:57:11,h4,h6,35.768,11.031,0.643,21.447,False,limited,evening_rush,18
2025-07-13 18:57:11,h5,h1,53.117,20,2.322,40.374,False,slow,evening_rush,18
2025-07-13 18:57:11,h5,h2,54.836,20,1.094,36.891,False,slow,evening_rush,18
2025-07-13 18:57:11,h5,h3,38.282,9.098,1.432,23.686,False,limited,evening_rush,18
2025-07-13 18:57:11,h5,h4,42.454,16.169,0.347,23.712,False,limited,evening_rush,18
2025-07-13 18:57:11,h5,h6,4.632,1.656,1.289,58.623,False,intra,evening_rush,18
2025-07-13 18:57:11,h6,h1,47.656,9.83,1.007,37.003,False,slow,evening_rush,18
2025-07-13 18:57:11,h6,h2,45.916,17.995,0.731,38.189,False,slow,evening_rush,18
2025-07-13 18:57:11,h6,h3,47.31,13.602,1.211,23.278,False,limited,evening_rush,18
2025-07-13 18:57:11,h6,h4,43.516,9.583,3.155,22.958,False,limited,evening_rush,18
2025-07-13 18:57:11,h6,h5,4.244,1.498,0.798,63.026,True,intra,evening_rush,18
2025-07-13 18:57:13,h1,h2,3.976,0.945,2.512,56.921,False,intra,evening_rush,18
2025-07-13 18:57:13,h1,h3,21.077,4.625,0.196,51.428,True,fast,evening_rush,18
2025-07-13 18:57:13,h1,h4,19.508,5.251,2.897,48.217,False,fast,evening_rush,18
2025-07-13 18:57:13,h1,h5,60.402,16.314,2.072,40.938,False,slow,evening_rush,18
2025-07-13 18:57:13,h1,h6,55.031,14.498,0.309,36.5,False,slow,evening_rush,18
2025-07-13 18:57:13,h2,h1,4.026,1.303,0.385,60.43,True,intra,evening_rush,18
2025-07-13 18:57:13,h2,h3,21.968,5.94,2.24,46.573,False,fast,evening_rush,18
2025-07-13 18:57:13,h2,h4,21.187,4.653,2.752,53.555,False,fast,evening_rush,18
2025-07-13 18:57:13,h2,h5,65.773,15.553,1.888,34.566,False,slow,evening_rush,18
2025-07-13 18:57:13,h2,h6,50.791,12.337,1.577,36.913,False,slow,evening_rush,18
2025-07-13 18:57:13,h3,h1,23.665,7.453,0.216,50.569,True,fast,evening_rush,18
2025-07-13 18:57:13,h3,h2,21.012,6.55,1.238,48.256,False,fast,evening_rush,18
2025-07-13 18:57:13,h3,h4,3.891,1.018,0.538,64.221,True,intra,evening_rush,18
2025-07-13 18:57:13,h3,h5,32.492,11.073,1.201,22.007,False,limited,evening_rush,18
2025-07-13 18:57:13,h3,h6,43.712,13.945,2.39,23.585,False,limited,evening_rush,18
2025-07-13 18:57:13,h4,h1,20.406,7.485,2.749,52.383,False,fast,evening_rush,18
2025-07-13 18:57:13,h4,h2,25.79,7.865,0.197,54.408,True,fast,evening_rush,18
2025-07-13 18:57:13,h4,h3,3.946,0.902,2.075,62.861,False,intra,evening_rush,18
2025-07-13 18:57:13,h4,h5,41.053,13.262,0.914,22.184,False,limited,evening_rush,18
2025-07-13 18:57:13,h4,h6,47.496,12.544,2.409,20.542,False,limited,evening_rush,18
2025-07-13 18:57:13,h5,h1,62.438,14.672,1.242,39.105,False,slow,evening_rush,18
2025-07-13 18:57:13,h5,h2,65.677,20,0.196,35.204,False,slow,evening_rush,18
2025-07-13 18:57:13,h5,h3,43.526,14.267,0.423,22.898,False,limited,evening_rush,18
2025-07-13 18:57:13,h5,h4,35.996,13.989,2.328,23.879,False,limited,evening_rush,18
2025-07-13 18:57:13,h5,h6,4.62,0.954,0.622,55.659,True,intra,evening_rush,18
2025-07-13 18:57:13,h6,h1,49.847,17.691,2.469,36.292,False,slow,evening_rush,18
2025-07-13 18:57:13,h6,h2,59.166,12.744,1.177,35.927,False,slow,evening_rush,18
2025-07-13 18:57:13,h6,h3,46.84,15.808,2.645,24.021,False,limited,evening_rush,18
2025-07-13 18:57:13,h6,h4,39.158,10.071,1.62,21.617,False,limited,evening_rush,18
2025-07-13 18:57:13,h6,h5,4.593,1.407,1.677,62.352,False,intra,evening_rush,18
2025-07-13 18:57:15,h1,h2,5.539,1.499,3.152,57.846,False,intra,evening_rush,18
2025-07-13 18:57:15,h1,h3,23.542,6.822,3.006,47.501,False,fast,evening_rush,18
2025-07-13 18:57:15,h1,h4,21.609,5.323,1.245,51.28,False,fast,evening_rush,18
2025-07-13 18:57:15,h1,h5,45.482,17.902,0.76,34.553,False,slow,evening_rush,18
2025-07-13 18:57:15,h1,h6,56.914,20,2.859,35.397,False,slow,evening_rush,18
2025-07-13 18:57:15,h2,h1,4.041,1.44,0.287,63.073,True,intra,evening_rush,18
2025-07-13 18:57:15,h2,h3,28.7,8.087,3.147,47.791,False,fast,evening_rush,18
2025-07-13 18:57:15,h2,h4,26.523,8.481,0.547,51.17,True,fast,evening_rush,18
2025-07-13 18:57:15,h2,h5,59.493,19.152,2.437,39.5,False,slow,evening_rush,18
2025-07-13 18:57:15,h2,h6,47.266,17.607,2.839,40.106,False,slow,evening_rush,18
2025-07-13 18:57:15,h3,h1,24.74,6.057,0.839,45.6,True,fast,evening_rush,18
2025-07-13 18:57:15,h3,h2,26.233,5.645,1.689,52.419,False,fast,evening_rush,18
2025-07-13 18:57:15,h3,h4,4.885,1.454,0.682,61.117,True,intra,evening_rush,18
2025-07-13 18:57:15,h3,h5,41.8,8.714,0.707,20.136,True,limited,evening_rush,18
2025-07-13 18:57:15,h3,h6,37.809,10.783,2.653,23.131,False,limited,evening_rush,18
2025-07-13 18:57:15,h4,h1,25.429,7.774,1.951,49.815,False,fast,evening_rush,18
2025-07-13 18:57:15,h4,h2,22.159,7.746,2.251,46.261,False,fast,evening_rush,18
2025-07-13 18:57:15,h4,h3,5.701,1.619,1.582,60.844,False,intra,evening_rush,18
2025-07-13 18:57:15,h4,h5,46.649,10.586,3.061,20.168,False,limited,evening_rush,18
2025-07-13 18:57:15,h4,h6,37.878,12.415,1.104,21.987,False,limited,evening_rush,18
2025-07-13 18:57:15,h5,h1,47.302,14.972,2.346,38.036,False,slow,evening_rush,18
2025-07-13 18:57:15,h5,h2,49.369,15.463,1.086,34.43,False,slow,evening_rush,18
2025-07-13 18:57:15,h5,h3,34.289,10.898,2.909,23.863,False,limited,evening_rush,18
2025-07-13 18:57:15,h5,h4,47.834,18.487,0.876,20.994,False,limited,evening_rush,18
2025-07-13 18:57:15,h5,h6,4.046,0.831,2.332,60.975,False,intra,evening_rush,18
2025-07-13 18:57:15,h6,h1,52.217,12.966,2.492,40.164,False,slow,evening_rush,18
2025-07-13 18:57:15,h6,h2,57.889,20,1.346,35.302,False,slow,evening_rush,18
2025-07-13 18:57:15,h6,h3,45.763,17.482,2.89,20.553,False,limited,evening_rush,18
2025-07-13 18:57:15,h6,h4,35.054,13.341,1.77,20.664,False,limited,evening_rush,18
2025-07-13 18:57:15,h6,h5,4.39,1.056,0.326,53.969,True,intra,evening_rush,18
2025-07-13 18:57:17,h1,h2,4.295,1.549,2.047,62.269,False,intra,evening_rush,18
2025-07-13 18:57:17,h1,h3,26.718,7.54,0.521,51.876,True,fast,evening_rush,18
2025-07-13 18:57:17,h1,h4,19.475,6.714,0.419,52.213,True,fast,evening_rush,18
2025-07-13 18:57:17,h1,h5,55.189,20,1.289,40.108,False,slow,evening_rush,18
2025-07-13 18:57:17,h1,h6,63.859,17.34,0.183,36.553,False,slow,evening_rush,18
2025-07-13 18:57:17,h2,h1,5.711,1.328,0.529,59.82,True,intra,evening_rush,18
2025-07-13 18:57:17,h2,h3,21.994,7.174,2.701,52.014,False,fast,evening_rush,18
2025-07-13 18:57:17,h2,h4,24.975,7.152,2.838,49.674,False,fast,evening_rush,18
2025-07-13 18:57:17,h2,h5,48.777,19.256,2.263,39.325,False,slow,evening_rush,18
2025-07-13 18:57:17,h2,h6,61.49,20,0.45,37.32,False,slow,evening_rush,18
2025-07-13 18:57:17,h3,h1,23.746,8.091,0.923,45.924,True,fast,evening_rush,18
2025-07-13 18:57:17,h3,h2,21.652,4.547,2.834,45.107,False,fast,evening_rush,18
2025-07-13 18:57:17,h3,h4,4.652,1.612,1.049,60.877,False,intra,evening_rush,18
2025-07-13 18:57:17,h3,h5,37.87,14.82,0.431,22.306,False,limited,evening_rush,18
2025-07-13 18:57:17,h3,h6,40.19,12.839,1.711,21.436,False,limited,evening_rush,18
2025-07-13 18:57:17,h4,h1,24.889,9.616,3.103,52.578,False,fast,evening_rush,18
2025-07-13 18:57:17,h4,h2,19.304,5.567,2.482,48.207,False,fast,evening_rush,18
2025-07-13 18:57:17,h4,h3,4.395,0.898,3.086,64.753,False,intra,evening_rush,18
2025-07-13 18:57:17,h4,h5,42.218,11.804,1.08,21.618,False,limited,evening_rush,18
2025-07-13 18:57:17,h4,h6,47.679,15.061,2.797,23.129,False,limited,evening_rush,18
2025-07-13 18:57:17,h5,h1,48.9,12.561,2.26,39.412,False,slow,evening_rush,18
2025-07-13 18:57:17,h5,h2,65.257,20,0.197,39.157,False,slow,evening_rush,18
2025-07-13 18:57:17,h5,h3,38.161,10.871,2.677,22.421,False,limited,evening_rush,18
2025-07-13 18:57:17,h5,h4,40.9,15.066,3.043,20.722,False,limited,evening_rush,18
2025-07-13 18:57:17,h5,h6,5.337,2.017,2.46,61.514,False,intra,evening_rush,18
2025-07-13 18:57:17,h6,h1,58.92,12.098,2.915,37.905,False,slow,evening_rush,18
2025-07-13 18:57:17,h6,h2,54.035,11.023,2.701,34.353,False,slow,evening_rush,18
2025-07-13 18:57:17,h6,h3,44.443,16.248,0.707,23.544,False,limited,evening_rush,18
2025-07-13 18:57:17,h6,h4,35.083,11.645,1.028,23.756,False,limited,evening_rush,18
2025-07-13 18:57:17,h6,h5,4.958,1.605,2.82,62.465,False,intra,evening_rush,18
2025-07-13 18:57:19,h1,h2,5.297,1.13,0.924,55.28,True,intra,evening_rush,18
2025-07-13 18:57:19,h1,h3,28.562,6.439,2.569,47.141,False,fast,evening_rush,18
2025-07-13 18:57:19,h1,h4,19.97,6.718,3.17,51.21,False,fast,evening_rush,18
2025-07-13 18:57:19,h1,h5,62.672,20,1.238,35.285,False,slow,evening_rush,18
2025-07-13 18:57:19,h1,h6,51.13,14.908,0.933,37.799,False,slow,evening_rush,18
2025-07-13 18:57:19,h2,h1,4.4,1.729,1.859,62.124,False,intra,evening_rush,18
2025-07-13 18:57:19,h2,h3,26.68,8.134,0.993,51.867,True,fast,evening_rush,18
2025-07-13 18:57:19,h2,h4,23.664,8.108,2.642,48.219,False,fast,evening_rush,18
2025-07-13 18:57:19,h2,h5,64.014,19.306,0.621,36.935,False,slow,evening_rush,18
2025-07-13 18:57:19,h2,h6,66.246,20,2.135,37.645,False,slow,evening_rush,18
2025-07-13 18:57:19,h3,h1,23.48,8.431,0.405,45.866,True,fast,evening_rush,18
2025-07-13 18:57:19,h3,h2,19.975,5.409,2.718,46.296,False,fast,evening_rush,18
2025-07-13 18:57:19,h3,h4,4.202,1.316,1.193,58.974,False,intra,evening_rush,18
2025-07-13 18:57:19,h3,h5,39.11,9.12,3.195,22.377,False,limited,evening_rush,18
2025-07-13 18:57:19,h3,h6,32.543,9.542,1.086,22.471,False,limited,evening_rush,18
2025-07-13 18:57:19,h4,h1,25.286,8.406,2.941,51.336,False,fast,evening_rush,18
2025-07-13 18:57:19,h4,h2,22.801,8.476,0.735,49.517,True,fast,evening_rush,18
2025-07-13 18:57:19,h4,h3,5.514,2.087,0.822,60.282,True,intra,evening_rush,18
2025-07-13 18:57:19,h4,h5,45.425,17.264,1.729,20.183,False,limited,evening_rush,18
2025-07-13 18:57:19,h4,h6,42.307,12.664,1.178,20.812,False,limited,evening_rush,18
2025-07-13 18:57:19,h5,h1,56.994,20,0.507,34.103,False,slow,evening_rush,18
2025-07-13 18:57:19,h5,h2,59.503,15.142,0.605,38.867,False,slow,evening_rush,18
2025-07-13 18:57:19,h5,h3,46.499,14.787,1.646,21.923,False,limited,evening_rush,18
2025-07-13 18:57:19,h5,h4,35.925,11.516,0.395,22.785,False,limited,evening_rush,18
2025-07-13 18:57:19,h5,h6,5.071,1.929,0.517,58.27,True,intra,evening_rush,18
2025-07-13 18:57:19,h6,h1,53.269,10.945,1.957,36.245,False,slow,evening_rush,18
2025-07-13 18:57:19,h6,h2,46.584,11.115,1.368,38.21,False,slow,evening_rush,18
2025-07-13 18:57:19,h6,h3,35.927,9.099,3.067,21.214,False,limited,evening_rush,18
2025-07-13 18:57:19,h6,h4,33.508,12.925,0.529,21.758,False,limited,evening_rush,18
2025-07-13 18:57:19,h6,h5,4.257,1.377,2.312,61.032,False,intra,evening_rush,18
2025-07-13 18:57:21,h1,h2,3.871,1.399,0.743,54.807,True,intra,evening_rush,18
2025-07-13 18:57:21,h1,h3,28.427,6.54,1.973,49.771,False,fast,evening_rush,18
2025-07-13 18:57:21,h1,h4,26.844,7.998,2.252,47.997,False,fast,evening_rush,18
2025-07-13 18:57:21,h1,h5,46.027,15.903,2.768,40.56,False,slow,evening_rush,18
2025-07-13 18:57:21,h1,h6,46.975,18.475,0.727,34.032,False,slow,evening_rush,18
2025-07-13 18:57:21,h2,h1,4.978,1.453,2.644,53.755,False,intra,evening_rush,18
2025-07-13 18:57:21,h2,h3,23.847,6.706,1.282,50.021,False,fast,evening_rush,18
2025-07-13 18:57:21,h2,h4,20.231,4.843,2.43,47.507,False,fast,evening_rush,18
2025-07-13 18:57:21,h2,h5,57.001,17.226,1.696,40.674,False,slow,evening_rush,18
2025-07-13 18:57:21,h2,h6,51.508,13.635,0.201,36.762,False,slow,evening_rush,18
2025-07-13 18:57:21,h3,h1,20.855,4.909,1.247,54.338,False,fast,evening_rush,18
2025-07-13 18:57:21,h3,h2,19.662,4.974,1.112,48.992,False,fast,evening_rush,18
2025-07-13 18:57:21,h3,h4,4.745,1.344,0.876,57.399,True,intra,evening_rush,18
2025-07-13 18:57:21,h3,h5,35.599,12.894,2.194,19.833,False,limited,evening_rush,18
2025-07-13 18:57:21,h3,h6,38.393,11.767,1.555,23.155,False,limited,evening_rush,18
2025-07-13 18:57:21,h4,h1,23.661,8.286,0.528,50.759,True,fast,evening_rush,18
2025-07-13 18:57:21,h4,h2,28.283,9.456,0.261,52.643,True,fast,evening_rush,18
2025-07-13 18:57:21,h4,h3,3.957,0.946,2.512,55.118,False,intra,evening_rush,18
2025-07-13 18:57:21,h4,h5,38.247,13.115,2.611,22.019,False,limited,evening_rush,18
2025-07-13 18:57:21,h4,h6,41.84,13.495,2.611,19.768,False,limited,evening_rush,18
2025-07-13 18:57:21,h5,h1,56.943,20,2.369,38.033,False,slow,evening_rush,18
2025-07-13 18:57:21,h5,h2,60.899,13.79,1.607,36.572,False,slow,evening_rush,18
2025-07-13 18:57:21,h5,h3,44.313,13.959,2.391,23.591,False,limited,evening_rush,18
2025-07-13 18:57:21,h5,h4,42.694,8.816,2.92,23.607,False,limited,evening_rush,18
2025-07-13 18:57:21,h5,h6,4.671,0.991,2.186,56.979,False,intra,evening_rush,18
2025-07-13 18:57:21,h6,h1,51.811,19.181,2.508,40.881,False,slow,evening_rush,18
2025-07-13 18:57:21,h6,h2,50.024,19.826,2.913,36.653,False,slow,evening_rush,18
2025-07-13 18:57:21,h6,h3,47.149,17.168,1.95,21.331,False,limited,evening_rush,18
2025-07-13 18:57:21,h6,h4,45.272,15.951,0.603,23.339,False,limited,evening_rush,18
2025-07-13 18:57:21,h6,h5,5.019,1.814,2.236,57.28,False,intra,evening_rush,18
2025-07-13 18:57:23,h1,h2,5.047,1.95,2.936,56.538,False,intra,evening_rush,18
2025-07-13 18:57:23,h1,h3,21.334,6.312,0.459,50.411,True,fast,evening_rush,18
2025-07-13 18:57:23,h1,h4,26.007,8.68,0.347,49.277,True,fast,evening_rush,18
2025-07-13 18:57:23,h1,h5,44.861,12.09,0.647,37.583,False,slow,evening_rush,18
2025-07-13 18:57:23,h1,h6,59.85,20,0.823,40.779,False,slow,evening_rush,18
2025-07-13 18:57:23,h2,h1,3.897,1.453,0.803,60.646,True,intra,evening_rush,18
2025-07-13 18:57:23,h2,h3,22.187,4.449,2.345,51.039,False,fast,evening_rush,18
2025-07-13 18:57:23,h2,h4,25.356,9.948,2.423,49.243,False,fast,evening_rush,18
2025-07-13 18:57:23,h2,h5,50.192,18.433,0.661,35.773,False,slow,evening_rush,18
2025-07-13 18:57:23,h2,h6,48.586,14.716,0.573,38.645,False,slow,evening_rush,18
2025-07-13 18:57:23,h3,h1,23.537,6.916,0.586,48.235,True,fast,evening_rush,18
2025-07-13 18:57:23,h3,h2,27.124,7.298,1.259,50.212,False,fast,evening_rush,18
2025-07-13 18:57:23,h3,h4,4.22,1.215,2.08,59.082,False,intra,evening_rush,18
2025-07-13 18:57:23,h3,h5,32.441,8.25,0.527,21.139,True,limited,evening_rush,18
2025-07-13 18:57:23,h3,h6,35.911,8.877,1.536,20.106,False,limited,evening_rush,18
2025-07-13 18:57:23,h4,h1,21.288,6.058,0.187,48.954,True,fast,evening_rush,18
2025-07-13 18:57:23,h4,h2,20.346,6.626,1.315,51.38,False,fast,evening_rush,18
2025-07-13 18:57:23,h4,h3,4.58,1.566,1.645,61.971,False,intra,evening_rush,18
2025-07-13 18:57:23,h4,h5,37.883,12.507,2.408,23.263,False,limited,evening_rush,18
2025-07-13 18:57:23,h4,h6,35.541,10.967,1.471,23.625,False,limited,evening_rush,18
2025-07-13 18:57:23,h5,h1,49.678,11.991,2.231,40.161,False,slow,evening_rush,18
2025-07-13 18:57:23,h5,h2,55.119,13.495,2.021,34.811,False,slow,evening_rush,18
2025-07-13 18:57:23,h5,h3,32.852,8.001,1.269,19.837,False,limited,evening_rush,18
2025-07-13 18:57:23,h5,h4,40.169,13.901,2.351,21.701,False,limited,evening_rush,18
2025-07-13 18:57:23,h5,h6,3.963,0.856,2.726,61.397,False,intra,evening_rush,18
2025-07-13 18:57:23,h6,h1,55.127,13.746,1.423,35.271,False,slow,evening_rush,18
2025-07-13 18:57:23,h6,h2,58.512,20,1.797,34.755,False,slow,evening_rush,18
2025-07-13 18:57:23,h6,h3,35.809,9.236,2.94,23.08,False,limited,evening_rush,18
2025-07-13 18:57:23,h6,h4,35.902,10.017,0.29,22.981,False,limited,evening_rush,18
2025-07-13 18:57:23,h6,h5,4.871,1.381,1.023,63.997,False,intra,evening_rush,18
2025-07-13 18:57:25,h1,h2,5.176,1.827,2.088,65.116,False,intra,evening_rush,18
2025-07-13 18:57:25,h1,h3,28.482,8.065,0.524,47.905,True,fast,evening_rush,18
2025-07-13 18:57:25,h1,h4,23.653,9.068,2.16,47.156,False,fast,evening_rush,18
2025-07-13 18:57:25,h1,h5,66.808,15.647,3.088,38.028,False,slow,evening_rush,18
2025-07-13 18:57:25,h1,h6,56.85,17.62,2.663,33.976,False,slow,evening_rush,18
2025-07-13 18:57:25,h2,h1,5.729,1.551,2.946,59.695,False,intra,evening_rush,18
2025-07-13 18:57:25,h2,h3,22.324,6.574,0.844,46.723,True,fast,evening_rush,18
2025-07-13 18:57:25,h2,h4,23.962,6.793,0.492,48.878,True,fast,evening_rush,18
2025-07-13 18:57:25,h2,h5,66.512,20,1.672,34.249,False,slow,evening_rush,18
2025-07-13 18:57:25,h2,h6,51.139,11.397,1.265,33.836,False,slow,evening_rush,18
2025-07-13 18:57:25,h3,h1,24.932,6.024,0.771,46.378,True,fast,evening_rush,18
2025-07-13 18:57:25,h3,h2,26.414,6.747,1.886,45.025,False,fast,evening_rush,18
2025-07-13 18:57:25,h3,h4,5.506,1.552,2.554,59.743,False,intra,evening_rush,18
2025-07-13 18:57:25,h3,h5,34.982,7.15,2.1,20.499,False,limited,evening_rush,18
2025-07-13 18:57:25,h3,h6,47.488,16.236,2.203,22.134,False,limited,evening_rush,18
2025-07-13 18:57:25,h4,h1,19.579,5.986,2.328,47.478,False,fast,evening_rush,18
2025-07-13 18:57:25,h4,h2,19.665,6.297,0.754,47.974,True,fast,evening_rush,18
2025-07-13 18:57:25,h4,h3,5.72,2.133,0.169,63.99,True,intra,evening_rush,18
2025-07-13 18:57:25,h4,h5,37.943,11.372,1.257,23.027,False,limited,evening_rush,18
2025-07-13 18:57:25,h4,h6,36.413,11.639,2.523,20.762,False,limited,evening_rush,18
2025-07-13 18:57:25,h5,h1,49.218,15.624,1.82,33.851,False,slow,evening_rush,18
2025-07-13 18:57:25,h5,h2,53.64,20,0.319,34.799,False,slow,evening_rush,18
2025-07-13 18:57:25,h5,h3,47.531,10.015,0.5,21.696,False,limited,evening_rush,18
2025-07-13 18:57:25,h5,h4,45.961,9.321,1.826,22.257,False,limited,evening_rush,18
2025-07-13 18:57:25,h5,h6,3.968,0.8,2.118,62.101,False,intra,evening_rush,18
2025-07-13 18:57:25,h6,h1,47.487,11.93,2.28,36.203,False,slow,evening_rush,18
2025-07-13 18:57:25,h6,h2,53.534,20,0.68,40.249,False,slow,evening_rush,18
2025-07-13 18:57:25,h6,h3,37.194,9.253,0.269,23.965,True,limited,evening_rush,18
2025-07-13 18:57:25,h6,h4,34.974,8.331,2.455,23.461,False,limited,evening_rush,18
2025-07-13 18:57:25,h6,h5,4.78,0.961,2.97,54.644,False,intra,evening_rush,18
2025-07-13 18:57:27,h1,h2,4.754,1.878,2.707,58.46,False,intra,evening_rush,18
2025-07-13 18:57:27,h1,h3,20.098,5.759,0.354,51.526,True,fast,evening_rush,18
2025-07-13 18:57:27,h1,h4,24.485,9.53,0.79,49.741,True,fast,evening_rush,18
2025-07-13 18:57:27,h1,h5,48.425,18.884,2.708,41.0,False,slow,evening_rush,18
2025-07-13 18:57:27,h1,h6,57.942,12.263,2.191,40.468,False,slow,evening_rush,18
2025-07-13 18:57:27,h2,h1,4.151,1.444,0.556,61.614,True,intra,evening_rush,18
2025-07-13 18:57:27,h2,h3,24.016,8.753,2.469,52.45,False,fast,evening_rush,18
2025-07-13 18:57:27,h2,h4,23.874,5.245,0.712,54.896,True,fast,evening_rush,18
2025-07-13 18:57:27,h2,h5,49.994,14.857,1.086,35.688,False,slow,evening_rush,18
2025-07-13 18:57:27,h2,h6,66.523,14.635,3.118,35.933,False,slow,evening_rush,18
2025-07-13 18:57:27,h3,h1,26.133,8.444,1.443,49.526,False,fast,evening_rush,18
2025-07-13 18:57:27,h3,h2,19.989,5.046,0.417,49.272,True,fast,evening_rush,18
2025-07-13 18:57:27,h3,h4,5.452,1.673,0.721,61.499,True,intra,evening_rush,18
2025-07-13 18:57:27,h3,h5,42.151,14.115,0.324,22.912,False,limited,evening_rush,18
2025-07-13 18:57:27,h3,h6,46.587,11.302,2.63,20.916,False,limited,evening_rush,18
2025-07-13 18:57:27,h4,h1,26.177,5.57,1.684,51.881,False,fast,evening_rush,18
2025-07-13 18:57:27,h4,h2,21.689,5.787,1.536,45.507,False,fast,evening_rush,18
2025-07-13 18:57:27,h4,h3,4.381,0.893,1.092,53.989,False,intra,evening_rush,18
2025-07-13 18:57:27,h4,h5,39.386,14.424,2.231,23.416,False,limited,evening_rush,18
2025-07-13 18:57:27,h4,h6,47.198,11.746,2.289,21.017,False,limited,evening_rush,18
2025-07-13 18:57:27,h5,h1,55.834,20,0.359,36.039,False,slow,evening_rush,18
2025-07-13 18:57:27,h5,h2,57.602,16.671,0.173,38.36,False,slow,evening_rush,18
2025-07-13 18:57:27,h5,h3,34.244,9.471,2.235,22.934,False,limited,evening_rush,18
2025-07-13 18:57:27,h5,h4,46.908,16.705,2.721,21.407,False,limited,evening_rush,18
2025-07-13 18:57:27,h5,h6,5.329,1.246,1.214,56.023,False,intra,evening_rush,18
2025-07-13 18:57:27,h6,h1,59.719,19.756,1.493,38.739,False,slow,evening_rush,18
2025-07-13 18:57:27,h6,h2,53.242,20,1.791,38.286,False,slow,evening_rush,18
2025-07-13 18:57:27,h6,h3,41.421,13.493,2.002,21.15,False,limited,evening_rush,18
2025-07-13 18:57:27,h6,h4,44.087,17.107,1.929,22.019,False,limited,evening_rush,18
2025-07-13 18:57:27,h6,h5,4.261,1.368,3.184,63.54,False,intra,evening_rush,18
2025-07-13 18:57:29,h1,h2,4.733,1.796,2.305,63.626,False,intra,evening_rush,18
2025-07-13 18:57:29,h1,h3,22.84,4.717,0.33,54.489,True,fast,evening_rush,18
2025-07-13 18:57:29,h1,h4,23.515,7.491,2.572,51.477,False,fast,evening_rush,18
2025-07-13 18:57:29,h1,h5,48.661,17.225,2.202,36.778,False,slow,evening_rush,18
2025-07-13 18:57:29,h1,h6,50.184,16.345,0.367,37.719,False,slow,evening_rush,18
2025-07-13 18:57:29,h2,h1,4.819,1.483,0.47,63.883,True,intra,evening_rush,18
2025-07-13 18:57:29,h2,h3,22.279,5.418,1.242,50.386,False,fast,evening_rush,18
2025-07-13 18:57:29,h2,h4,25.796,6.406,1.171,47.442,False,fast,evening_rush,18
2025-07-13 18:57:29,h2,h5,52.715,12.863,1.483,35.729,False,slow,evening_rush,18
2025-07-13 18:57:29,h2,h6,65.357,18.166,1.735,35.387,False,slow,evening_rush,18
2025-07-13 18:57:29,h3,h1,24.597,5.283,1.415,46.65,False,fast,evening_rush,18
2025-07-13 18:57:29,h3,h2,24.912,5.359,2.938,53.424,False,fast,evening_rush,18
2025-07-13 18:57:29,h3,h4,4.178,1.057,0.511,60.813,True,intra,evening_rush,18
2025-07-13 18:57:29,h3,h5,33.725,7.16,2.783,22.978,False,limited,evening_rush,18
2025-07-13 18:57:29,h3,h6,44.109,11.737,2.136,22.021,False,limited,evening_rush,18
2025-07-13 18:57:29,h4,h1,24.729,9.601,2.638,52.196,False,fast,evening_rush,18
2025-07-13 18:57:29,h4,h2,19.85,5.698,1.51,45.286,False,fast,evening_rush,18
2025-07-13 18:57:29,h4,h3,4.966,1.347,2.868,57.279,False,intra,evening_rush,18
2025-07-13 18:57:29,h4,h5,46.76,13.698,1.041,21.761,False,limited,evening_rush,18
2025-07-13 18:57:29,h4,h6,42.332,14.719,1.34,21.481,False,limited,evening_rush,18
2025-07-13 18:57:29,h5,h1,51.083,15.297,2.425,37.628,False,slow,evening_rush,18
2025-07-13 18:57:29,h5,h2,59.652,13.454,1.055,36.797,False,slow,evening_rush,18
2025-07-13 18:57:29,h5,h3,35.684,14.21,2.619,23.583,False,limited,evening_rush,18
2025-07-13 18:57:29,h5,h4,42.969,12.269,0.443,22.063,False,limited,evening_rush,18
2025-07-13 18:57:29,h5,h6,5.67,1.982,3.133,62.883,False,intra,evening_rush,18
